f_Hz,mag_Zt_ideal_ohm,phase_Zt_ideal_deg,mag_Zt_nonideal_ohm,phase_Zt_nonideal_deg,mag_G_nonideal_ohm,phase_G_nonideal_deg
1607.32260116099,99999.9490040705,179.94213640603,99998.9522460254,179.941214328058,99998.9522460254,-0.058785671942054
1620.33496020352,99999.9481750361,179.941667961586,99998.9514695324,179.940738418741,99998.9514695324,-0.0592615812594216
1633.45266305675,99999.9473325242,179.941195724777,99998.9506804161,179.940258656624,99998.9506804161,-0.059741343376129
1646.6765625498,99999.9464763157,179.940719664901,99998.9498784712,179.939775010517,99998.9498784712,-0.0602249894829981
1660.00751841599,99999.9456061879,179.940239751008,99998.9490634892,179.939287448977,99998.9490634892,-0.0607125510233813
1673.44639734876,99999.9447219146,179.939755951897,99998.9482352582,179.938795940305,99998.9482352582,-0.0612040596951537
1686.99407305804,99999.9438232657,179.939268236115,99998.9473935628,179.938300452547,99998.9473935628,-0.0616995474528187
1700.65142632699,99999.9429100077,179.938776571954,99998.946538184,179.93780095349,99998.946538184,-0.0621990465095682
1714.41934506935,99999.9419819029,179.93828092745,99998.9456688994,179.937297410661,99998.9456688994,-0.0627025893393695
1728.29872438709,99999.9410387101,179.937781270379,99998.944785483,179.936789791321,99998.944785483,-0.0632102086790837
1742.29046662864,99999.940080184,179.937277568257,99998.943887705,179.936278062469,99998.943887705,-0.0637219375306078
1756.39548144754,99999.9391060752,179.936769788337,99998.942975332,179.935762190837,99998.942975332,-0.0642378091629807
1770.61468586161,99999.9381161304,179.936257897606,99998.9420481267,179.935242142885,99998.9420481267,-0.0647578571146006
1784.94900431252,99999.9371100923,179.935741862786,99998.9411058479,179.934717884805,99998.9411058479,-0.065282115195361
1799.39936872594,99999.9360876992,179.935221650327,99998.9401482506,179.934189382511,99998.9401482506,-0.0658106174888567
1813.9667185721,99999.9350486851,179.934697226408,99998.9391750858,179.933656601645,99998.9391750858,-0.0663433983546243
1828.65200092687,99999.93399278,179.934168556936,99998.9381861004,179.93311950757,99998.9381861004,-0.0668804924303397
1843.45617053333,99999.9329197092,179.933635607539,99998.9371810372,179.932578065366,99998.9371810372,-0.0674219346341027
1858.38018986386,99999.9318291936,179.93309834357,99998.9361596348,179.932032239833,99998.9361596348,-0.067967760166689
1873.42502918271,99999.9307209496,179.932556730099,99998.9351216276,179.931481995486,99998.9351216276,-0.0685180045138416
1888.59166660905,99999.9295946891,179.932010731914,99998.9340667457,179.930927296551,99998.9340667457,-0.0690727034485782
1903.8810881806,99999.9284501192,179.931460313519,99998.9329947148,179.930368106966,99998.9329947148,-0.069631893033512
1919.29428791772,99999.9272869421,179.930905439129,99998.931905256,179.929804390377,99998.931905256,-0.0701956096232008
1934.83226788801,99999.9261048554,179.93034607267,99998.930798086,179.929236110134,99998.930798086,-0.0707638898665177
1950.49603827152,99999.9249035518,179.929782177776,99998.9296729169,179.928663229291,99998.9296729169,-0.0713367707090258
1966.28661742637,99999.9236827187,179.929213717787,99998.9285294561,179.928085710605,99998.9285294561,-0.0719142893953763
1982.20503195496,99999.9224420387,179.928640655746,99998.9273674062,179.927503516528,99998.9273674062,-0.0724964834717247
1998.25231677076,99999.9211811892,179.928062954396,99998.9261864651,179.926916609212,99998.9261864651,-0.0730833907882092
2014.42951516552,99999.9198998423,179.92748057618,99998.9249863256,179.926324950499,99998.9249863256,-0.0736750495013533
2030.73767887718,99999.9185976646,179.926893483234,99998.9237666756,179.925728501923,99998.9237666756,-0.0742714980765792
2047.17786815819,99999.9172743177,179.926301637391,99998.9225271979,179.925127224709,99998.9225271979,-0.0748727752907169
2063.75115184445,99999.9159294573,179.925705000174,99998.9212675703,179.924521079766,99998.9212675703,-0.0754789202345121
2080.45860742482,99999.9145627338,179.925103532792,99998.919987465,179.923910027685,99998.919987465,-0.076089972315155
2097.30132111114,99999.9131737916,179.924497196144,99998.9186865493,179.923294028741,99998.9186865493,-0.0767059712588674
2114.2803879089,99999.9117622696,179.92388595081,99998.9173644848,179.922673042887,99998.9173644848,-0.0773269571134636
2131.39691168835,99999.9103278007,179.92326975705,99998.9160209276,179.922047029749,99998.9160209276,-0.0779529702509714
2148.65200525637,99999.9088700119,179.922648574804,99998.9146555286,179.92141594863,99998.9146555286,-0.0785840513702475
2166.0467904287,99999.907388524,179.922022363689,99998.9132679324,179.9207797585,99998.9132679324,-0.079220241499619
2183.58239810298,99999.9058829519,179.921391082991,99998.9118577782,179.920138418,99998.9118577782,-0.0798615819995591
2201.2599683322,99999.9043529039,179.920754691671,99998.9104246995,179.919491885435,99998.9104246995,-0.080508114565358
2219.08065039887,99999.9027979821,179.920113148353,99998.9089683233,179.91884011877,99998.9089683233,-0.0811598812298693
2237.04560288971,99999.9012177822,179.919466411331,99998.9074882711,179.918183075634,99998.9074882711,-0.0818169243662016
2255.15599377096,99999.8996118933,179.918814438558,99998.9059841579,179.91752071331,99998.9059841579,-0.0824792866905049
2273.41300046436,99999.8979798977,179.918157187647,99998.9044555926,179.916852988735,99998.9044555926,-0.0831470112647388
2291.81780992365,99999.896321371,179.91749461587,99998.9029021777,179.916179858501,99998.9029021777,-0.0838201414994355
2310.37161871177,99999.8946358819,179.91682668015,99998.9013235091,179.915501278843,99998.9013235091,-0.0844987211565981
2329.07563307865,99999.8929229921,179.916153337063,99998.8997191764,179.914817205648,99998.8997191764,-0.085182794352462
2347.93106903962,99999.8911822561,179.915474542834,99998.8980887623,179.91412759444,99998.8980887623,-0.0858724055604243
2366.93915245447,99999.8894132213,179.914790253332,99998.8964318428,179.913432400386,99998.8964318428,-0.0865675996139044
2386.10111910714,99999.8876154275,179.914100424071,99998.8947479871,179.912731578291,99998.8947479871,-0.0872684217092624
2405.4182147861,99999.8857884074,179.913405010202,99998.8930367572,179.912025082591,99998.8930367572,-0.0879749174087469
2424.8916953653,99999.8839316856,179.912703966516,99998.8912977081,179.911312867357,99998.8912977081,-0.0886871326434479
2444.52282688584,99999.8820447795,179.911997247435,99998.8895303875,179.910594886284,99998.8895303875,-0.0894051137162836
2464.31288563827,99999.8801271983,179.911284807014,99998.887734336,179.909871092695,99998.887734336,-0.0901289073050059
2484.26315824557,99999.8781784433,179.910566598936,99998.8859090863,179.909141439535,99998.8859090863,-0.0908585604652602
2504.37494174681,99999.8761980076,179.909842576508,99998.8840541639,179.908405879366,99998.8840541639,-0.0915941206336
2524.64954368146,99999.8741853764,179.909112692661,99998.8821690863,179.907664364369,99998.8821690863,-0.0923356356306051
2545.0882821744,99999.8721400262,179.908376899941,99998.8802533633,179.906916846336,99998.8802533633,-0.0930831536639887
2565.69248602162,99999.8700614251,179.907635150515,99998.8783064967,179.906163276668,99998.8783064967,-0.0938367233317031
2586.46349477661,99999.8679490326,179.906887396159,99998.8763279803,179.905403606375,99998.8763279803,-0.0945963936251357
2607.40265883745,99999.8658022993,179.90613358826,99998.8743172994,179.904637786068,99998.8743172994,-0.0953622139322582
2628.5113395346,99999.8636206669,179.905373677811,99998.8722739313,179.903865765959,99998.8722739313,-0.0961342340408783
2649.7909092194,99999.8614035681,179.904607615409,99998.8701973445,179.903087495858,99998.8701973445,-0.0969125041418213
2671.24275135332,99999.8591504263,179.90383535125,99998.868086999,179.902302925168,99998.868086999,-0.0976970748322549
2692.86826059784,99999.8568606556,179.903056835128,99998.865942346,179.901512002881,99998.865942346,-0.0984879971189242
2714.66884290521,99999.8545336605,179.90227201643,99998.8637628278,179.900714677578,99998.8637628278,-0.0992853224214939
2736.64591560979,99999.8521688359,179.901480844133,99998.8615478774,179.899910897424,99998.8615478774,-0.100089102575891
2758.80090752022,99999.8497655668,179.900683266801,99998.8592969191,179.899100610162,99998.8592969191,-0.10089938983767
2781.13525901229,99999.8473232282,179.899879232583,99998.8570093673,179.898283763115,99998.8570093673,-0.101716236885408
2803.65042212264,99999.844841185,179.899068689206,99998.8546846272,179.897460303176,99998.8546846272,-0.102539696824122
2826.34786064309,99999.8423187916,179.898251583976,99998.8523220943,179.896630176811,99998.8523220943,-0.103369823188752
2849.22905021585,99999.8397553922,179.89742786377,99998.8499211541,179.895793330052,99998.8499211541,-0.104206669947583
2872.29547842946,99999.8371503201,179.896597475037,99998.8474811822,179.894949708494,99998.8474811822,-0.10505029150581
2895.54864491548,99999.8345028978,179.895760363792,99998.8450015442,179.894099257291,99998.8450015442,-0.105900742709062
2918.99006144599,99999.8318124369,179.894916475613,99998.8424815952,179.893241921153,99998.8424815952,-0.106758078846926
2942.62125203191,99999.8290782377,179.894065755637,99998.8399206799,179.892377644343,99998.8399206799,-0.107622355656599
2966.44375302202,99999.8262995892,179.893208148557,99998.8373181322,179.891506370674,99998.8373181322,-0.108493629326473
2990.45911320291,99999.8234757687,179.892343598618,99998.8346732755,179.8906280435,99998.8346732755,-0.109371956499801
3014.66889389963,99999.8206060419,179.891472049615,99998.8319854218,179.889742605722,99998.8319854218,-0.110257394278365
3039.07466907719,99999.8176896626,179.890593444886,99998.8292538721,179.888849999774,99998.8292538721,-0.111150000226206
3063.67802544292,99999.8147258723,179.889707727313,99998.8264779163,179.887950167627,99998.8264779163,-0.11204983237337
3088.48056254963,99999.8117139002,179.888814839313,99998.8236568322,179.88704305078,99998.8236568322,-0.112956949219644
3113.48389289956,99999.8086529632,179.887914722837,99998.8207898864,179.886128590262,99998.8207898864,-0.113871409738399
3138.68964204927,99999.8055422651,179.887007319369,99998.8178763332,179.88520672662,99998.8178763332,-0.114793273380406
3164.09944871527,99999.8023809971,179.886092569915,99998.814915415,179.884277399922,99998.814915415,-0.115722600077692
3189.71496488059,99999.7991683369,179.885170415007,99998.8119063616,179.883340549753,99998.8119063616,-0.116659450247443
3215.53785590219,99999.7959034493,179.884240794695,99998.8088483908,179.882396115204,99998.8088483908,-0.117603884795937
3241.56980061919,99999.792585485,179.883303648541,99998.8057407072,179.881444034877,99998.8057407072,-0.118555965122508
3267.81249146208,99999.7892135814,179.882358915622,99998.8025825026,179.880484246877,99998.8025825026,-0.119515753123501
3294.26763456268,99999.7857868614,179.881406534518,99998.7993729557,179.879516688804,99998.7993729557,-0.120483311196342
3320.93694986511,99999.782304434,179.880446443314,99998.7961112318,179.878541297756,99998.7961112318,-0.121458702243564
3347.8221712376,99999.7787653935,179.879478579593,99998.7927964829,179.877558010323,99998.7927964829,-0.122441989676907
3374.92504658521,99999.7751688196,179.878502880432,99998.7894278468,179.876566762579,99998.7894278468,-0.123433237421422
3402.24733796346,99999.7715137771,179.877519282401,99998.7860044475,179.87556749008,99998.7860044475,-0.124432509919659
3429.7908216929,99999.7677993153,179.876527721555,99998.7825253947,179.874560127864,99998.7825253947,-0.125439872135828
3457.5572884746,99999.7640244684,179.875528133431,99998.7789897837,179.87354461044,99998.7789897837,-0.126455389560022
3485.54854350656,99999.7601882546,179.874520453044,99998.7753966951,179.872520871788,99998.7753966951,-0.12747912821249
3513.76640660105,99999.7562896764,179.873504614884,99998.7717451944,179.871488845352,99998.7717451944,-0.128511154647918
3542.21271230297,99999.7523277199,179.872480552911,99998.7680343322,179.87044846404,99998.7680343322,-0.129551535959756
3570.88931000911,99999.7483013549,179.871448200549,99998.7642631432,179.869399660215,99998.7642631432,-0.130600339784568
3599.79806408833,99999.7442095342,179.870407490684,99998.7604306469,179.868342365694,99998.7604306469,-0.131657634306455
3628.94085400285,99999.7400511936,179.869358355657,99998.7565358466,179.867276511739,99998.7565358466,-0.132723488261457
3658.31957443038,99999.735825252,179.868300727265,99998.7525777295,179.866202029058,99998.7525777295,-0.13379797094204
3687.93613538733,99999.7315306103,179.86723453675,99998.7485552661,179.865118847798,99998.7485552661,-0.134881152201582
3717.79246235299,99999.7271661516,179.866159714797,99998.7444674106,179.864026897541,99998.7444674106,-0.13597310245893
3747.89049639468,99999.7227307411,179.865076191532,99998.7403130997,179.862926107297,99998.7403130997,-0.137073892702974
3778.23219429398,99999.7182232251,179.863983896514,99998.7360912532,179.861816405503,99998.7360912532,-0.138183594497251
3808.81952867393,99999.7136424316,179.862882758732,99998.7318007732,179.860697720015,99998.7318007732,-0.139302279984603
3839.65448812729,99999.7089871693,179.861772706601,99998.7274405438,179.859569978108,99998.7274405438,-0.140430021891865
3870.73907734582,99999.7042562276,179.860653667955,99998.7230094313,179.858433106465,99998.7230094313,-0.141566893534584
3902.07531725059,99999.6994483761,179.859525570045,99998.7185062833,179.857287031178,99998.7185062833,-0.142712968821799
3933.66524512341,99999.6945623647,179.858388339533,99998.7139299288,179.856131677739,99998.7139299288,-0.143868322260833
3965.51091473924,99999.6895969227,179.857241902487,99998.7092791776,179.854966971038,99998.7092791776,-0.145033028962132
3997.61439649975,99999.6845507588,179.856086184377,99998.7045528204,179.853792835356,99998.7045528204,-0.146207164644161
4029.97777756789,99999.6794225609,179.854921110069,99998.699749628,179.852609194362,99998.699749628,-0.147390805638315
4062.60316200361,99999.6742109951,179.853746603821,99998.6948683513,179.851415971106,99998.6948683513,-0.148584028893864
4095.49267090063,99999.6689147064,179.852562589278,99998.689907721,179.850213088017,99998.689907721,-0.149786911982995
4128.64844252438,99999.6635323173,179.851368989467,99998.684866447,179.849000466894,99998.684866447,-0.150999533105811
4162.07263245094,99999.6580624283,179.850165726793,99998.6797432184,179.847778028905,99998.6797432184,-0.152221971095436
