f_Hz,matlab_mag_dBohm,spice_mag_dBohm,mag_error_dB,matlab_phase_deg,spice_phase_deg,phase_error_deg
12.7350308101666,79.9999131415379,79.9999962787487,8.3137210822315e-05,-0.000913443365926623,-0.000547184030030615,0.000366259335896008
12.8824955169314,79.9999131415379,79.9999962787473,8.31372094296512e-05,-0.000924020541605563,-0.000553520122015528,0.000370500419590035
13.031667784523,79.9999131415379,79.999996278746,8.31372081222526e-05,-0.000934720195202049,-0.000559929583035834,0.000374790612166215
13.1825673855641,79.9999131415379,79.9999962787446,8.31372067295888e-05,-0.000945543744944916,-0.000566413261994298,0.000379130482950618
13.3352143216333,79.9999131415379,79.9999962787431,8.31372052232382e-05,-0.000956492625497435,-0.000572972019014684,0.000383520606482751
13.4896288259166,79.9999131415379,79.9999962787417,8.31372038305744e-05,-0.000967568288103839,-0.000579606722032199,0.00038796156607164
13.6458313658893,79.9999131415379,79.9999962787402,8.31372023242238e-05,-0.000978772200840097,-0.0005863182520096,0.000392453948830496
13.8038426460289,79.9999131415379,79.9999962787386,8.31372007326081e-05,-0.000990105848768819,-0.000593107497008643,0.000396998351760176
13.9636836105594,79.9999131415379,79.9999962787371,8.31371992262575e-05,-0.0010015707341609,-0.000599975358016858,0.000401595376144038
14.1253754462276,79.9999131415379,79.9999962787355,8.31371976204309e-05,-0.0010131683766713,-0.000606922745003662,0.000406245631667637
14.2889395851111,79.9999131415379,79.9999962787338,8.31371959293392e-05,-0.00102490031354826,-0.000613950579999135,0.000410949733549122
14.4543977074593,79.9999131415379,79.9999962787322,8.31371943235126e-05,-0.00103676809983829,-0.000621059792030577,0.000415708307807712
14.6217717445672,79.9999131415379,79.9999962787304,8.31371925329449e-05,-0.0010487733086413,-0.000628251326002617,0.000420521982638679
14.7910838816821,79.9999131415379,79.9999962787287,8.31371908276424e-05,-0.00106091753119475,-0.000635526133028327,0.000425391398166422
14.9623565609444,79.9999131415379,79.9999962787269,8.31371890228638e-05,-0.00107320237722472,-0.000642885179003997,0.000430317198220722
15.1356124843621,79.9999131415379,79.9999962787251,8.31371872322961e-05,-0.00108562947505931,-0.000650329438019027,0.000435300037040282
15.3108746168203,79.9999131415379,79.9999962787232,8.31371853280416e-05,-0.00109820047191304,-0.000657859898004588,0.00044034057390845
